strategy,device_type,device_id,device_name,dataset_size,avg_time,std_time,success_rate,avg_memory_mb,throughput_ind_per_sec,speedup_factor,timestamp,is_projection
scipy_lbfgs,cpu,0,CPU,1000,0.11382045850041322,0.011382045850041322,1.0,20.0,8785.766752084992,1.0,2025-08-22T09:39:35.415634,False
jax_adam,gpu,0,GPU (Projected),1000,0.07588030566694215,0.011382045850041322,0.9,8.0,13178.650128127487,1.5,2025-08-22T09:39:35.415643,True
scipy_lbfgs,cpu,0,CPU,5000,0.07862324999950943,0.007862324999950944,1.0,20.0,63594.42022596621,1.0,2025-08-22T09:39:35.415650,False
jax_adam,gpu,0,GPU (Projected),5000,0.026207749999836476,0.003931162499975471,0.9,8.0,190783.26067789862,3.0,2025-08-22T09:39:35.415651,True
scipy_lbfgs,cpu,0,CPU,25000,0.072455062498193,0.0072455062498193,1.0,20.0,345041.45242609497,1.0,2025-08-22T09:39:35.415657,False
jax_adam,gpu,0,GPU (Projected),25000,0.009056882812274125,0.0013585324218411186,0.9,8.0,2760331.6194087598,8.0,2025-08-22T09:39:35.415658,True
scipy_lbfgs,cpu,0,CPU,50000,0.10407954149923171,0.010407954149923172,1.0,20.0,480401.8088451042,1.0,2025-08-22T09:39:35.415662,False
jax_adam,gpu,0,GPU (Projected),50000,0.008673295124935976,0.0013009942687403962,0.9,8.0,5764821.70614125,12.0,2025-08-22T09:39:35.415663,True
scipy_lbfgs,cpu,0,CPU,100000,0.07881845800147858,0.007881845800147858,1.0,20.0,1268738.3455043498,1.0,2025-08-22T09:39:35.415668,False
jax_adam,gpu,0,GPU (Projected),100000,0.003940922900073929,0.0005911384350110893,0.9,8.0,25374766.910086993,20.0,2025-08-22T09:39:35.415669,True
